Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
66383.6	5.13499	3.77498	3.91808	3.88155	3.86981	0.352873	1.71044	-7.93219	0.448576	-0.416756	0.108478	-33.0246	0	293.62	284.62	0.000176154	5.31922	3.6034e-05	7.6703e-06	0.973144	4.45691e-06	1.46256e-05	-0.0402914	0.0713709	8.40684	0.00799014	0.0079648	2.51993e-05	
66634.1	5.13765	3.77619	3.91932	3.88276	3.871	0.352998	1.71105	-7.93146	0.448761	-0.416572	0.10852	-33.0262	0	293.625	284.625	0.000176217	5.32033	3.60545e-05	7.66527e-06	0.972956	4.45664e-06	1.46281e-05	-0.0402657	0.0713836	8.40635	0.0079947	0.00796934	2.52064e-05	
66885.3	5.14037	3.77738	3.92056	3.88398	3.8722	0.353124	1.71166	-7.93074	0.449004	-0.416386	0.108562	-33.0277	0	293.629	284.629	0.000176279	5.32143	3.60752e-05	7.66017e-06	0.972658	4.45635e-06	1.46306e-05	-0.0402239	0.0713962	8.40585	0.00799927	0.00797392	2.52136e-05	
67136.6	5.14313	3.77856	3.92181	3.88519	3.87339	0.353249	1.71227	-7.93	0.449279	-0.416199	0.108604	-33.0292	0	293.634	284.634	0.000176342	5.32254	3.60959e-05	7.65503e-06	0.972292	4.45605e-06	1.46331e-05	-0.0401724	0.0714088	8.40533	0.00800388	0.00797853	2.52208e-05	
67387.1	5.1458	3.77977	3.92305	3.88639	3.87459	0.353375	1.71289	-7.92927	0.449467	-0.41601	0.108646	-33.0307	0	293.638	284.638	0.000176405	5.32363	3.61165e-05	7.64993e-06	0.972112	4.45578e-06	1.46356e-05	-0.040147	0.0714213	8.40484	0.00800845	0.00798307	2.52279e-05	
67638.4	5.14858	3.78094	3.92429	3.8876	3.87578	0.3535	1.7135	-7.92855	0.449755	-0.41582	0.108688	-33.0322	0	293.643	284.643	0.000176467	5.32472	3.61373e-05	7.64472e-06	0.971729	4.45548e-06	1.4638e-05	-0.0400926	0.0714338	8.40433	0.00801302	0.00798769	2.5235e-05	
67888.8	5.15125	3.78215	3.92553	3.88881	3.87697	0.353626	1.71411	-7.9278	0.449946	-0.415628	0.108731	-33.0338	0	293.647	284.647	0.00017653	5.32579	3.6158e-05	7.63958e-06	0.971565	4.45521e-06	1.46406e-05	-0.0400686	0.071446	8.40383	0.00801764	0.00799224	2.52422e-05	
68139.3	5.15396	3.78334	3.92676	3.89001	3.87816	0.353751	1.71472	-7.92706	0.450177	-0.415435	0.108773	-33.0353	0	293.652	284.652	0.000176593	5.32686	3.61787e-05	7.63439e-06	0.971326	4.45493e-06	1.46431e-05	-0.0400335	0.0714583	8.40333	0.00802222	0.00799682	2.52493e-05	
68390.5	5.15673	3.78452	3.928	3.89122	3.87936	0.353877	1.71533	-7.92632	0.450461	-0.41524	0.108815	-33.0368	0	293.657	284.657	0.000176655	5.32793	3.61995e-05	7.62913e-06	0.970968	4.45463e-06	1.46455e-05	-0.0399818	0.0714705	8.40282	0.00802684	0.00800145	2.52565e-05	
68643.8	5.15946	3.78574	3.92926	3.89244	3.88056	0.354004	1.71595	-7.92557	0.450664	-0.415042	0.108858	-33.0383	0	293.661	284.661	0.000176719	5.329	3.62205e-05	7.62385e-06	0.970791	4.45435e-06	1.4648e-05	-0.0399553	0.0714827	8.40232	0.00803148	0.00800606	2.52637e-05	
68894.9	5.16225	3.78691	3.93049	3.89365	3.88175	0.354129	1.71656	-7.92484	0.450955	-0.414844	0.1089	-33.0399	0	293.666	284.666	0.000176781	5.33006	3.62414e-05	7.61854e-06	0.970431	4.45404e-06	1.46504e-05	-0.0399026	0.0714948	8.4018	0.00803606	0.00801069	2.52709e-05	
69145	5.16494	3.78811	3.93173	3.89485	3.88293	0.354255	1.71717	-7.92409	0.451157	-0.414645	0.108942	-33.0414	0	293.67	284.67	0.000176844	5.3311	3.62622e-05	7.61329e-06	0.970272	4.45377e-06	1.46529e-05	-0.0398779	0.0715068	8.40131	0.00804069	0.00801525	2.5278e-05	
69395.3	5.16767	3.7893	3.93296	3.89605	3.88412	0.35438	1.71778	-7.92334	0.451394	-0.414445	0.108984	-33.0429	0	293.675	284.675	0.000176907	5.33214	3.6283e-05	7.60799e-06	0.970048	4.45348e-06	1.46554e-05	-0.0398435	0.0715186	8.4008	0.00804529	0.00801984	2.52852e-05	
69645.8	5.17042	3.79049	3.9342	3.89725	3.88531	0.354506	1.71839	-7.9226	0.451652	-0.414243	0.109027	-33.0444	0	293.68	284.68	0.000176969	5.33317	3.63039e-05	7.60266e-06	0.969789	4.45319e-06	1.46579e-05	-0.0398037	0.0715305	8.4003	0.00804988	0.00802446	2.52923e-05	
69896.5	5.1732	3.79166	3.93543	3.89845	3.88649	0.354631	1.71901	-7.92184	0.451934	-0.41404	0.109069	-33.0459	0	293.684	284.684	0.000177032	5.3342	3.63248e-05	7.59729e-06	0.96948	4.45289e-06	1.46603e-05	-0.0397567	0.0715423	8.39979	0.00805452	0.00802909	2.52995e-05	
70149.7	5.17596	3.79287	3.93668	3.89967	3.88769	0.354758	1.71962	-7.92108	0.452165	-0.413833	0.109112	-33.0475	0	293.689	284.689	0.000177095	5.33523	3.63459e-05	7.59188e-06	0.969284	4.4526e-06	1.46628e-05	-0.0397257	0.0715541	8.39928	0.00805921	0.00803374	2.53067e-05	
70399.8	5.1787	3.79406	3.93791	3.90086	3.88887	0.354883	1.72023	-7.92033	0.452408	-0.413627	0.109154	-33.049	0	293.693	284.693	0.000177158	5.33625	3.63668e-05	7.58651e-06	0.969069	4.45231e-06	1.46652e-05	-0.0396914	0.0715657	8.39877	0.00806381	0.00803834	2.53139e-05	
70653	5.18148	3.79526	3.93916	3.90208	3.89007	0.35501	1.72085	-7.91956	0.452664	-0.413417	0.109197	-33.0505	0	293.698	284.698	0.000177221	5.33727	3.6388e-05	7.58105e-06	0.968841	4.45202e-06	1.46677e-05	-0.0396549	0.0715773	8.39826	0.00806846	0.00804301	2.53211e-05	
70903.6	5.18429	3.79643	3.94039	3.90327	3.89126	0.355136	1.72146	-7.9188	0.452962	-0.413208	0.109239	-33.052	0	293.703	284.703	0.000177284	5.33827	3.6409e-05	7.5756e-06	0.96852	4.45171e-06	1.46701e-05	-0.039605	0.0715888	8.39775	0.00807311	0.00804766	2.53283e-05	
71156.5	5.18705	3.79764	3.94164	3.90448	3.89245	0.355263	1.72208	-7.91803	0.45319	-0.412995	0.109282	-33.0536	0	293.707	284.707	0.000177347	5.33928	3.64302e-05	7.57012e-06	0.968354	4.45142e-06	1.46726e-05	-0.039577	0.0716003	8.39724	0.00807781	0.00805231	2.53356e-05	
71409.2	5.18982	3.79884	3.94288	3.90569	3.89364	0.355389	1.7227	-7.91727	0.453425	-0.412781	0.109325	-33.0551	0	293.712	284.712	0.00017741	5.34027	3.64513e-05	7.56463e-06	0.96818	4.45113e-06	1.46751e-05	-0.0395474	0.0716118	8.39673	0.00808248	0.00805696	2.53428e-05	
71659.4	5.19261	3.80002	3.94411	3.90689	3.89482	0.355515	1.72331	-7.91651	0.453702	-0.412568	0.109367	-33.0566	0	293.717	284.717	0.000177473	5.34126	3.64724e-05	7.55915e-06	0.967925	4.45083e-06	1.46775e-05	-0.0395061	0.071623	8.39622	0.00808709	0.0080616	2.535e-05	
71909.7	5.19542	3.80118	3.94534	3.90808	3.896	0.35564	1.72392	-7.91575	0.453999	-0.412353	0.109409	-33.0581	0	293.721	284.721	0.000177536	5.34224	3.64934e-05	7.55365e-06	0.967632	4.45053e-06	1.46799e-05	-0.039459	0.0716343	8.39571	0.00809171	0.00806625	2.53571e-05	
72162.1	5.19817	3.8024	3.94658	3.90929	3.89719	0.355767	1.72454	-7.91496	0.454223	-0.412135	0.109452	-33.0597	0	293.726	284.726	0.000177599	5.34321	3.65146e-05	7.54813e-06	0.967511	4.45024e-06	1.46824e-05	-0.0394356	0.0716455	8.3952	0.00809642	0.00807091	2.53644e-05	
72412.4	5.201	3.80356	3.94781	3.91048	3.89837	0.355893	1.72515	-7.91419	0.454531	-0.411918	0.109494	-33.0612	0	293.731	284.731	0.000177662	5.34418	3.65357e-05	7.54258e-06	0.9672	4.44993e-06	1.46848e-05	-0.0393857	0.0716566	8.39469	0.00810109	0.00807558	2.53716e-05	
72664.8	5.20377	3.80477	3.94905	3.91169	3.89956	0.356019	1.72577	-7.91342	0.454758	-0.411697	0.109537	-33.0627	0	293.735	284.735	0.000177725	5.34515	3.6557e-05	7.53702e-06	0.967071	4.44964e-06	1.46873e-05	-0.0393612	0.0716676	8.39418	0.00810576	0.00808023	2.53788e-05	
72915	5.20661	3.80592	3.95027	3.91288	3.90073	0.356145	1.72638	-7.91266	0.455073	-0.411477	0.109579	-33.0642	0	293.74	284.74	0.000177787	5.3461	3.65781e-05	7.53144e-06	0.966758	4.44933e-06	1.46896e-05	-0.0393102	0.0716786	8.39366	0.00811039	0.0080849	2.5386e-05	
73167	5.20936	3.80714	3.95151	3.91408	3.90192	0.356271	1.72699	-7.91187	0.455287	-0.411253	0.109622	-33.0658	0	293.744	284.744	0.000177851	5.34705	3.65993e-05	7.52588e-06	0.966675	4.44905e-06	1.46921e-05	-0.0392914	0.0716895	8.39316	0.00811511	0.00808955	2.53932e-05	
73420.2	5.21224	3.80831	3.95275	3.91528	3.90311	0.356398	1.72761	-7.91109	0.45561	-0.411027	0.109665	-33.0673	0	293.749	284.749	0.000177914	5.34801	3.66207e-05	7.5202e-06	0.966365	4.44873e-06	1.46945e-05	-0.0392401	0.0717005	8.39263	0.0081198	0.00809429	2.54005e-05	
73672.3	5.21501	3.80952	3.95399	3.91648	3.90429	0.356525	1.72823	-7.9103	0.455839	-0.410801	0.109708	-33.0688	0	293.754	284.754	0.000177977	5.34895	3.6642e-05	7.5146e-06	0.966264	4.44844e-06	1.4697e-05	-0.039218	0.0717112	8.39213	0.00812452	0.00809896	2.54078e-05	
73925.3	5.21788	3.81069	3.95523	3.91769	3.90548	0.356652	1.72885	-7.90952	0.456155	-0.410573	0.109751	-33.0704	0	293.759	284.759	0.000178041	5.34989	3.66634e-05	7.50891e-06	0.965985	4.44813e-06	1.46994e-05	-0.0391703	0.071722	8.3916	0.00812921	0.00810369	2.5415e-05	
74177.4	5.22067	3.8119	3.95646	3.91889	3.90666	0.356779	1.72946	-7.90872	0.456398	-0.410344	0.109794	-33.0719	0	293.763	284.763	0.000178104	5.35082	3.66848e-05	7.50328e-06	0.965871	4.44784e-06	1.47019e-05	-0.0391457	0.0717327	8.3911	0.00813395	0.00810838	2.54223e-05	
74430.2	5.22354	3.81307	3.9577	3.92009	3.90785	0.356906	1.73008	-7.90793	0.456716	-0.410113	0.109837	-33.0734	0	293.768	284.768	0.000178167	5.35175	3.67062e-05	7.49758e-06	0.965598	4.44752e-06	1.47042e-05	-0.0390983	0.0717434	8.39057	0.00813868	0.00811312	2.54296e-05	
74682.4	5.22635	3.81427	3.95893	3.92129	3.90903	0.357032	1.7307	-7.90714	0.456972	-0.409881	0.109879	-33.0749	0	293.773	284.773	0.00017823	5.35267	3.67275e-05	7.49191e-06	0.965456	4.44723e-06	1.47067e-05	-0.0390694	0.0717539	8.39006	0.00814342	0.00811782	2.54369e-05	
74934.3	5.22917	3.81546	3.96016	3.92248	3.91021	0.357159	1.73132	-7.90635	0.457231	-0.409648	0.109922	-33.0765	0	293.777	284.777	0.000178294	5.35358	3.67489e-05	7.48623e-06	0.965318	4.44693e-06	1.47091e-05	-0.0390408	0.0717644	8.38955	0.00814812	0.00812251	2.54441e-05	
75187.2	5.23207	3.81663	3.9614	3.92368	3.91139	0.357286	1.73193	-7.90556	0.457569	-0.409412	0.109965	-33.078	0	293.782	284.782	0.000178357	5.35449	3.67704e-05	7.48048e-06	0.965021	4.44661e-06	1.47115e-05	-0.0389892	0.0717749	8.38902	0.00815282	0.00812727	2.54514e-05	
75438.8	5.23485	3.81783	3.96263	3.92488	3.91257	0.357412	1.73255	-7.90475	0.457805	-0.409177	0.110008	-33.0795	0	293.787	284.787	0.00017842	5.35539	3.67917e-05	7.47481e-06	0.96495	4.44632e-06	1.4714e-05	-0.0389693	0.0717852	8.38851	0.00815757	0.00813196	2.54587e-05	
75691.4	5.23775	3.819	3.96386	3.92607	3.91375	0.357539	1.73317	-7.90395	0.458142	-0.408939	0.110051	-33.0811	0	293.792	284.792	0.000178484	5.35629	3.68132e-05	7.46904e-06	0.964664	4.446e-06	1.47163e-05	-0.0389186	0.0717956	8.38799	0.00816232	0.00813673	2.5466e-05	
75943.3	5.24057	3.82019	3.96509	3.92727	3.91493	0.357666	1.73379	-7.90315	0.458397	-0.4087	0.110094	-33.0826	0	293.796	284.796	0.000178547	5.35718	3.68346e-05	7.46333e-06	0.964553	4.4457e-06	1.47188e-05	-0.0388928	0.0718058	8.38748	0.00816707	0.00814143	2.54732e-05	
76194.8	5.24339	3.82138	3.96632	3.92846	3.91611	0.357792	1.7344	-7.90235	0.458659	-0.408461	0.110137	-33.0841	0	293.801	284.801	0.00017861	5.35807	3.6856e-05	7.45761e-06	0.964434	4.4454e-06	1.47212e-05	-0.0388656	0.071816	8.38696	0.00817178	0.00814613	2.54805e-05	
76447.5	5.24632	3.82254	3.96756	3.92966	3.91729	0.35792	1.73502	-7.90156	0.459015	-0.408219	0.11018	-33.0856	0	293.806	284.806	0.000178673	5.35895	3.68775e-05	7.4518e-06	0.964124	4.44507e-06	1.47235e-05	-0.0388107	0.0718261	8.38643	0.0081765	0.00815091	2.54878e-05	
76698.7	5.24911	3.82375	3.96878	3.93085	3.91846	0.358046	1.73564	-7.90075	0.459246	-0.407977	0.110223	-33.0872	0	293.81	284.81	0.000178737	5.35982	3.68989e-05	7.4461e-06	0.964088	4.44479e-06	1.4726e-05	-0.0387944	0.0718361	8.38593	0.00818126	0.0081556	2.54951e-05	
76951.1	5.25202	3.82491	3.97001	3.93204	3.91964	0.358173	1.73625	-7.89995	0.459588	-0.407732	0.110266	-33.0887	0	293.815	284.815	0.0001788	5.3607	3.69204e-05	7.44029e-06	0.963824	4.44446e-06	1.47283e-05	-0.0387454	0.0718462	8.3854	0.00818598	0.00816038	2.55024e-05	
77202.4	5.25483	3.82611	3.97124	3.93323	3.92081	0.358299	1.73687	-7.89913	0.459839	-0.407488	0.110309	-33.0902	0	293.82	284.82	0.000178863	5.36156	3.69418e-05	7.43456e-06	0.96376	4.44417e-06	1.47308e-05	-0.0387245	0.0718561	8.38489	0.00819075	0.00816509	2.55097e-05	
77454.6	5.25775	3.82727	3.97247	3.93442	3.92198	0.358426	1.73749	-7.89832	0.460181	-0.407241	0.110352	-33.0917	0	293.825	284.825	0.000178926	5.36242	3.69634e-05	7.42873e-06	0.963501	4.44385e-06	1.47331e-05	-0.0386758	0.071866	8.38436	0.00819552	0.00816987	2.5517e-05	
77706	5.26058	3.82846	3.97369	3.93561	3.92316	0.358553	1.7381	-7.89751	0.460447	-0.406993	0.110395	-33.0933	0	293.829	284.829	0.00017899	5.36327	3.69848e-05	7.42297e-06	0.963404	4.44355e-06	1.47355e-05	-0.0386501	0.0718758	8.38385	0.00820029	0.00817459	2.55242e-05	
77957.1	5.26342	3.82965	3.97492	3.93679	3.92433	0.358679	1.73872	-7.8967	0.460719	-0.406744	0.110438	-33.0948	0	293.834	284.834	0.000179053	5.36412	3.70062e-05	7.41721e-06	0.963302	4.44325e-06	1.47379e-05	-0.0386233	0.0718855	8.38334	0.00820502	0.00817931	2.55315e-05	
78209.4	5.26637	3.8308	3.97614	3.93798	3.9255	0.358806	1.73934	-7.8959	0.461081	-0.406493	0.110481	-33.0963	0	293.839	284.839	0.000179116	5.36497	3.70278e-05	7.41135e-06	0.963017	4.44292e-06	1.47403e-05	-0.03857	0.0718953	8.38281	0.00820976	0.00818411	2.55388e-05	
78460.2	5.26917	3.832	3.97737	3.93917	3.92667	0.358933	1.73995	-7.89508	0.461323	-0.406242	0.110524	-33.0978	0	293.843	284.843	0.000179179	5.3658	3.70492e-05	7.4056e-06	0.962994	4.44263e-06	1.47427e-05	-0.0385538	0.0719049	8.3823	0.00821454	0.00818882	2.55461e-05	
78712.2	5.27211	3.83316	3.97859	3.94036	3.92784	0.359059	1.74057	-7.89427	0.461676	-0.405989	0.110567	-33.0994	0	293.848	284.848	0.000179242	5.36664	3.70708e-05	7.39975e-06	0.96274	4.4423e-06	1.4745e-05	-0.0385044	0.0719145	8.38177	0.00821928	0.00819361	2.55534e-05	
78963	5.27493	3.83435	3.97981	3.94154	3.929	0.359186	1.74119	-7.89345	0.461935	-0.405735	0.11061	-33.1009	0	293.853	284.853	0.000179306	5.36747	3.70922e-05	7.39398e-06	0.962697	4.442e-06	1.47474e-05	-0.0384847	0.071924	8.38126	0.00822406	0.00819834	2.55607e-05	
79214.7	5.27786	3.83551	3.98104	3.94273	3.93017	0.359313	1.7418	-7.89263	0.46228	-0.40548	0.110653	-33.1024	0	293.858	284.858	0.000179369	5.36829	3.71138e-05	7.38813e-06	0.962474	4.44168e-06	1.47498e-05	-0.038439	0.0719335	8.38074	0.00822881	0.00820313	2.5568e-05	
79465.5	5.28069	3.8367	3.98226	3.94391	3.93134	0.359439	1.74242	-7.8918	0.462551	-0.405223	0.110696	-33.1039	0	293.862	284.862	0.000179432	5.36911	3.71352e-05	7.38234e-06	0.962418	4.44138e-06	1.47522e-05	-0.0384167	0.0719429	8.38022	0.0082336	0.00820788	2.55753e-05	
79717.1	5.28362	3.83786	3.98348	3.94509	3.93251	0.359566	1.74304	-7.89098	0.462898	-0.404965	0.110739	-33.1054	0	293.867	284.867	0.000179495	5.36993	3.71568e-05	7.37648e-06	0.962199	4.44106e-06	1.47545e-05	-0.0383713	0.0719523	8.3797	0.00823839	0.00821268	2.55827e-05	
79968	5.28648	3.83904	3.9847	3.94627	3.93367	0.359692	1.74365	-7.89015	0.463183	-0.404706	0.110782	-33.107	0	293.872	284.872	0.000179558	5.37073	3.71782e-05	7.37068e-06	0.962114	4.44076e-06	1.47569e-05	-0.0383447	0.0719616	8.37918	0.00824319	0.00821743	2.559e-05	
80218.7	5.28934	3.84022	3.98592	3.94745	3.93483	0.359819	1.74427	-7.88933	0.46347	-0.404446	0.110825	-33.1085	0	293.876	284.876	0.000179622	5.37153	3.71997e-05	7.36487e-06	0.962033	4.44045e-06	1.47593e-05	-0.0383183	0.0719709	8.37867	0.00824795	0.00822218	2.55973e-05	
80470.3	5.2923	3.84137	3.98714	3.94864	3.936	0.359946	1.74489	-7.88852	0.463837	-0.404184	0.110868	-33.11	0	293.881	284.881	0.000179685	5.37234	3.72213e-05	7.35898e-06	0.961789	4.44012e-06	1.47616e-05	-0.0382684	0.0719801	8.37814	0.00825271	0.008227	2.56046e-05	
80720.6	5.29513	3.84256	3.98835	3.94981	3.93716	0.360072	1.7455	-7.88768	0.464101	-0.403922	0.110911	-33.1115	0	293.886	284.886	0.000179748	5.37313	3.72427e-05	7.3532e-06	0.961775	4.43983e-06	1.4764e-05	-0.0382508	0.0719892	8.37763	0.00825751	0.00823175	2.56119e-05	
80972	5.29808	3.84371	3.98957	3.951	3.93833	0.360199	1.74612	-7.88685	0.464467	-0.403658	0.110955	-33.113	0	293.891	284.891	0.000179811	5.37392	3.72643e-05	7.34731e-06	0.961541	4.4395e-06	1.47663e-05	-0.0382019	0.0719984	8.3771	0.00826232	0.00823657	2.56193e-05	
81222.5	5.30094	3.84489	3.99079	3.95217	3.93949	0.360325	1.74674	-7.88601	0.464749	-0.403393	0.110998	-33.1145	0	293.895	284.895	0.000179874	5.37471	3.72858e-05	7.3415e-06	0.961486	4.4392e-06	1.47687e-05	-0.0381783	0.0720074	8.37659	0.00826713	0.00824133	2.56266e-05	
81472.8	5.30381	3.84607	3.992	3.95335	3.94064	0.360452	1.74735	-7.88519	0.465039	-0.403127	0.111041	-33.116	0	293.9	284.9	0.000179937	5.37549	3.73073e-05	7.33568e-06	0.961422	4.43889e-06	1.47711e-05	-0.0381531	0.0720164	8.37607	0.0082719	0.00824609	2.56339e-05	
81724.2	5.30679	3.84722	3.99322	3.95453	3.94181	0.360578	1.74797	-7.88436	0.465424	-0.402858	0.111084	-33.1176	0	293.905	284.905	0.000180001	5.37627	3.73289e-05	7.32977e-06	0.961163	4.43856e-06	1.47734e-05	-0.0380998	0.0720254	8.37554	0.00827667	0.00825093	2.56412e-05	
81977.4	5.30967	3.84842	3.99445	3.95572	3.94298	0.360706	1.74859	-7.88351	0.465698	-0.402587	0.111128	-33.1191	0	293.91	284.91	0.000180065	5.37705	3.73506e-05	7.3239e-06	0.961156	4.43826e-06	1.47758e-05	-0.038082	0.0720344	8.37502	0.00828154	0.00825575	2.56486e-05	
82228	5.31257	3.84958	3.99566	3.95689	3.94414	0.360833	1.74921	-7.88268	0.46602	-0.402317	0.111171	-33.1206	0	293.914	284.914	0.000180128	5.37782	3.73721e-05	7.31805e-06	0.961042	4.43795e-06	1.47781e-05	-0.0380489	0.0720432	8.3745	0.00828636	0.00826055	2.5656e-05	
82478.4	5.31547	3.85075	3.99688	3.95807	3.94529	0.360959	1.74982	-7.88184	0.46634	-0.402046	0.111214	-33.1221	0	293.919	284.919	0.000180191	5.37858	3.73936e-05	7.31221e-06	0.960943	4.43764e-06	1.47805e-05	-0.0380174	0.072052	8.37399	0.00829115	0.00826534	2.56633e-05	
82728.9	5.31839	3.85191	3.99809	3.95924	3.94645	0.361086	1.75044	-7.881	0.466673	-0.401773	0.111258	-33.1236	0	293.924	284.924	0.000180254	5.37934	3.74152e-05	7.30635e-06	0.960817	4.43732e-06	1.47828e-05	-0.0379819	0.0720608	8.37346	0.00829597	0.00827016	2.56707e-05	
82979.6	5.32133	3.85307	3.9993	3.96041	3.94761	0.361213	1.75106	-7.88016	0.467027	-0.4015	0.111301	-33.1251	0	293.929	284.929	0.000180317	5.3801	3.74367e-05	7.30047e-06	0.960645	4.437e-06	1.47851e-05	-0.03794	0.0720696	8.37294	0.0083008	0.00827499	2.5678e-05	
83232.7	5.32425	3.85426	4.00053	3.9616	3.94878	0.36134	1.75168	-7.8793	0.467327	-0.401222	0.111345	-33.1266	0	293.933	284.933	0.000180381	5.38086	3.74585e-05	7.29457e-06	0.960602	4.43669e-06	1.47875e-05	-0.0379158	0.0720783	8.37242	0.00830568	0.00827983	2.56855e-05	
83485.8	5.32719	3.85544	4.00175	3.96279	3.94994	0.361468	1.7523	-7.87846	0.467644	-0.400943	0.111388	-33.1282	0	293.938	284.938	0.000180445	5.38162	3.74802e-05	7.28866e-06	0.960527	4.43638e-06	1.47899e-05	-0.0378869	0.072087	8.37189	0.00831053	0.00828468	2.56929e-05	
83736	5.3301	3.8566	4.00296	3.96396	3.9511	0.361595	1.75292	-7.87762	0.467974	-0.400666	0.111432	-33.1297	0	293.943	284.943	0.000180508	5.38236	3.75018e-05	7.2828e-06	0.960423	4.43606e-06	1.47922e-05	-0.0378538	0.0720956	8.37137	0.00831537	0.00828949	2.57002e-05	
83986	5.33302	3.85777	4.00417	3.96513	3.95225	0.361721	1.75353	-7.87677	0.468302	-0.400387	0.111475	-33.1312	0	293.948	284.948	0.000180571	5.3831	3.75233e-05	7.27695e-06	0.96033	4.43575e-06	1.47946e-05	-0.0378219	0.0721042	8.37085	0.00832017	0.00829431	2.57076e-05	
84236.2	5.33594	3.85893	4.00538	3.9663	3.9534	0.361848	1.75415	-7.87593	0.468637	-0.400108	0.111518	-33.1327	0	293.952	284.952	0.000180634	5.38384	3.75448e-05	7.2711e-06	0.960227	4.43543e-06	1.47969e-05	-0.0377884	0.0721127	8.37033	0.00832501	0.00829913	2.57149e-05	
84489.5	5.33894	3.86009	4.00661	3.96748	3.95457	0.361976	1.75477	-7.87508	0.46901	-0.399824	0.111562	-33.1342	0	293.957	284.957	0.000180698	5.38458	3.75666e-05	7.26514e-06	0.960056	4.4351e-06	1.47992e-05	-0.0377447	0.0721212	8.3698	0.00832986	0.00830403	2.57224e-05	
84742.1	5.34185	3.86128	4.00783	3.96866	3.95573	0.362104	1.7554	-7.87422	0.46931	-0.399539	0.111606	-33.1357	0	293.962	284.962	0.000180762	5.38532	3.75883e-05	7.25925e-06	0.960049	4.4348e-06	1.48016e-05	-0.037724	0.0721297	8.36928	0.00833476	0.00830889	2.57299e-05	
84994.9	5.3448	3.86245	4.00905	3.96984	3.9569	0.362232	1.75602	-7.87336	0.469639	-0.399253	0.11165	-33.1372	0	293.967	284.967	0.000180826	5.38605	3.76101e-05	7.25334e-06	0.959982	4.43448e-06	1.4804e-05	-0.0376946	0.0721382	8.36876	0.00833967	0.00831377	2.57373e-05	
85245.1	5.34777	3.8636	4.01026	3.97101	3.95805	0.362358	1.75664	-7.87251	0.470015	-0.398968	0.111694	-33.1387	0	293.971	284.971	0.000180889	5.38677	3.76317e-05	7.24746e-06	0.959813	4.43416e-06	1.48063e-05	-0.0376506	0.0721465	8.36823	0.00834448	0.00831863	2.57447e-05	
85497.5	5.35069	3.86478	4.01147	3.97219	3.95921	0.362486	1.75726	-7.87165	0.470326	-0.39868	0.111738	-33.1402	0	293.976	284.976	0.000180953	5.3875	3.76534e-05	7.24157e-06	0.9598	4.43385e-06	1.48086e-05	-0.0376282	0.0721549	8.36771	0.00834939	0.0083235	2.57522e-05	
85750.1	5.35364	3.86596	4.01269	3.97337	3.96037	0.362614	1.75788	-7.87078	0.470663	-0.398391	0.111782	-33.1418	0	293.981	284.981	0.000181017	5.38822	3.76751e-05	7.23566e-06	0.959733	4.43354e-06	1.4811e-05	-0.037598	0.0721632	8.36719	0.0083543	0.00832839	2.57597e-05	
86000.2	5.35661	3.8671	4.0139	3.97454	3.96152	0.362741	1.7585	-7.86992	0.471041	-0.398103	0.111825	-33.1433	0	293.986	284.986	0.00018108	5.38893	3.76967e-05	7.22977e-06	0.95957	4.43321e-06	1.48133e-05	-0.0375543	0.0721715	8.36666	0.00835916	0.00833327	2.57671e-05	
86252.7	5.35958	3.86827	4.01512	3.97571	3.96268	0.362869	1.75912	-7.86906	0.471385	-0.397811	0.111869	-33.1448	0	293.991	284.991	0.000181144	5.38965	3.77185e-05	7.22386e-06	0.959494	4.43289e-06	1.48156e-05	-0.0375225	0.0721797	8.36614	0.00836408	0.00833817	2.57745e-05	
86505.1	5.36252	3.86945	4.01634	3.97689	3.96384	0.362997	1.75974	-7.86819	0.471707	-0.397518	0.111913	-33.1463	0	293.995	284.995	0.000181208	5.39036	3.77402e-05	7.21796e-06	0.959468	4.43258e-06	1.4818e-05	-0.0374975	0.0721879	8.36561	0.008369	0.00834305	2.5782e-05	
86757.4	5.36548	3.87063	4.01755	3.97807	3.965	0.363125	1.76037	-7.86733	0.472043	-0.397224	0.111957	-33.1478	0	294	285	0.000181272	5.39107	3.77619e-05	7.21206e-06	0.959419	4.43227e-06	1.48204e-05	-0.0374691	0.0721961	8.36509	0.00837388	0.00834794	2.57895e-05	
87009.5	5.36843	3.8718	4.01877	3.97924	3.96616	0.363252	1.76099	-7.86646	0.472379	-0.396928	0.112001	-33.1493	0	294.005	285.005	0.000181336	5.39177	3.77837e-05	7.20616e-06	0.959376	4.43195e-06	1.48227e-05	-0.0374412	0.0722043	8.36457	0.0083788	0.00835284	2.5797e-05	
87262.1	5.37142	3.87297	4.01999	3.98042	3.96732	0.36338	1.76161	-7.86559	0.472742	-0.396632	0.112045	-33.1508	0	294.01	285.01	0.0001814	5.39247	3.78055e-05	7.20024e-06	0.959278	4.43163e-06	1.4825e-05	-0.0374053	0.0722124	8.36404	0.00838373	0.00835776	2.58045e-05	
